일자|시간|구분,공급량
2019-02-12 18 E,2420.4132444968172
2019-02-12 19 E,2940.259161620024
2019-02-12 20 E,3062.822022435261
2019-02-12 21 E,2984.926504748531
2019-02-12 22 E,3085.4011445674955
2019-02-12 23 E,2885.5124740022748
2019-02-12 24 E,2696.321083064177
2019-02-13 01 E,2487.411211492392
2019-02-13 02 E,2113.5415841078693
2019-02-13 03 E,1962.1844637257402
2019-02-13 04 E,2015.1697940164772
2019-02-13 05 E,2274.9863482774667
2019-02-13 06 E,2364.9762633850055
2019-02-13 07 E,2694.292874962683
2019-02-13 08 E,3195.3059375047123
2019-02-13 09 E,3185.4763607650634
2019-02-13 10 E,2909.7213940264382
2019-02-13 11 E,2842.5077292936817
2019-02-13 12 E,2567.229314223164
2019-02-13 13 E,2422.8765307464737
2019-02-13 14 E,2252.349254302438
2019-02-13 15 E,2136.6826862408943
2019-02-13 16 E,2073.961826538057
2019-02-13 17 E,2188.3511835290565
2019-02-13 18 E,2420.4132444968172
2019-02-13 19 E,2940.259161620024
2019-02-13 20 E,3062.822022435261
2019-02-13 21 E,2984.926504748531
2019-02-13 22 E,3085.4011445674955
2019-02-13 23 E,2885.5124740022748
2019-02-13 24 E,2696.321083064177
2019-02-14 01 E,2487.411211492392
2019-02-14 02 E,2113.5415841078693
2019-02-14 03 E,1962.1844637257402
2019-02-14 04 E,2015.1697940164772
2019-02-14 05 E,2274.9863482774667
2019-02-14 06 E,2364.9762633850055
2019-02-14 07 E,2694.292874962683
2019-02-14 08 E,3195.3059375047123
2019-02-14 09 E,3185.4763607650634
2019-02-14 10 E,2909.7213940264382
2019-02-14 11 E,2842.5077292936817
2019-02-14 12 E,2567.229314223164
2019-02-14 13 E,2422.8765307464737
2019-02-14 14 E,2252.349254302438
2019-02-14 15 E,2136.6826862408943
2019-02-14 16 E,2073.961826538057
2019-02-14 17 E,2188.3511835290565
2019-02-14 18 E,2420.4132444968172
2019-02-14 19 E,2940.259161620024
2019-02-14 20 E,3062.822022435261
2019-02-14 21 E,2984.926504748531
2019-02-14 22 E,3085.4011445674955
2019-02-14 23 E,2885.5124740022748
2019-02-14 24 E,2696.321083064177
2019-02-15 01 E,2487.411211492392
2019-02-15 02 E,2113.5415841078693
2019-02-15 03 E,1962.1844637257402
2019-02-15 04 E,2015.1697940164772
2019-02-15 05 E,2274.9863482774667
2019-02-15 06 E,2364.9762633850055
2019-02-15 07 E,2694.292874962683
2019-02-15 08 E,3195.3059375047123
2019-02-15 09 E,3185.4763607650634
2019-02-15 10 E,2909.7213940264382
2019-02-15 11 E,2842.5077292936817
2019-02-15 12 E,2567.229314223164
2019-02-15 13 E,2422.8765307464737
2019-02-15 14 E,2252.349254302438
2019-02-15 15 E,2136.6826862408943
2019-02-15 16 E,2073.961826538057
2019-02-15 17 E,2188.3511835290565
2019-02-15 18 E,2420.4132444968172
2019-02-15 19 E,2940.259161620024
2019-02-15 20 E,3062.822022435261
2019-02-15 21 E,2984.926504748531
2019-02-15 22 E,3085.4011445674955
2019-02-15 23 E,2885.5124740022748
2019-02-15 24 E,2696.321083064177
2019-02-16 01 E,2487.411211492392
2019-02-16 02 E,2113.5415841078693
2019-02-16 03 E,1962.1844637257402
2019-02-16 04 E,2015.1697940164772
2019-02-16 05 E,2274.9863482774667
2019-02-16 06 E,2364.9762633850055
2019-02-16 07 E,2694.292874962683
2019-02-16 08 E,3195.3059375047123
2019-02-16 09 E,3185.4763607650634
2019-02-16 10 E,2909.7213940264382
2019-02-16 11 E,2842.5077292936817
2019-02-16 12 E,2567.229314223164
2019-02-16 13 E,2422.8765307464737
2019-02-16 14 E,2252.349254302438
2019-02-16 15 E,2136.6826862408943
2019-02-16 16 E,2073.961826538057
2019-02-16 17 E,2188.3511835290565
2019-02-16 18 E,2420.4132444968172
2019-02-16 19 E,2940.259161620024
2019-02-16 20 E,3062.822022435261
2019-02-16 21 E,2984.926504748531
2019-02-16 22 E,3085.4011445674955
2019-02-16 23 E,2885.5124740022748
2019-02-16 24 E,2696.321083064177
2019-02-17 01 E,2487.411211492392
2019-02-17 02 E,2113.5415841078693
2019-02-17 03 E,1962.1844637257402
2019-02-17 04 E,2015.1697940164772
2019-02-17 05 E,2274.9863482774667
2019-02-17 06 E,2364.9762633850055
2019-02-17 07 E,2694.292874962683
2019-02-17 08 E,3195.3059375047123
2019-02-17 09 E,3185.4763607650634
2019-02-17 10 E,2909.7213940264382
2019-02-17 11 E,2842.5077292936817
2019-02-17 12 E,2567.229314223164
2019-02-17 13 E,2422.8765307464737
2019-02-17 14 E,2252.349254302438
2019-02-17 15 E,2136.6826862408943
2019-02-17 16 E,2073.961826538057
2019-02-17 17 E,2188.3511835290565
2019-02-17 18 E,2420.4132444968172
2019-02-17 19 E,2940.259161620024
2019-02-17 20 E,3062.822022435261
2019-02-17 21 E,2984.926504748531
2019-02-17 22 E,3085.4011445674955
2019-02-17 23 E,2885.5124740022748
2019-02-17 24 E,2696.321083064177
2019-02-18 01 E,2487.411211492392
2019-02-18 02 E,2113.5415841078693
2019-02-18 03 E,1962.1844637257402
2019-02-18 04 E,2015.1697940164772
2019-02-18 05 E,2274.9863482774667
2019-02-18 06 E,2364.9762633850055
2019-02-18 07 E,2694.292874962683
2019-02-18 08 E,3195.3059375047123
2019-02-18 09 E,3185.4763607650634
2019-02-18 10 E,2909.7213940264382
2019-02-18 11 E,2842.5077292936817
2019-02-18 12 E,2567.229314223164
2019-02-18 13 E,2422.8765307464737
2019-02-18 14 E,2252.349254302438
2019-02-18 15 E,2136.6826862408943
2019-02-18 16 E,2073.961826538057
2019-02-18 17 E,2188.3511835290565
2019-02-18 18 E,2420.4132444968172
2019-02-18 19 E,2940.259161620024
2019-02-18 20 E,3062.822022435261
2019-02-18 21 E,2984.926504748531
2019-02-18 22 E,3085.4011445674955
2019-02-18 23 E,2885.5124740022748
2019-02-18 24 E,2696.321083064177
2019-02-19 01 E,2487.411211492392
2019-02-19 02 E,2113.5415841078693
2019-02-19 03 E,1962.1844637257402
2019-02-19 04 E,2015.1697940164772
2019-02-19 05 E,2274.9863482774667
2019-02-19 06 E,2364.9762633850055
2019-02-19 07 E,2694.292874962683
2019-02-19 08 E,3195.3059375047123
2019-02-19 09 E,3185.4763607650634
2019-02-19 10 E,2909.7213940264382
2019-02-19 11 E,2842.5077292936817
2019-02-19 12 E,2567.229314223164
2019-02-19 13 E,2422.8765307464737
2019-02-19 14 E,2252.349254302438
2019-02-19 15 E,2136.6826862408943
2019-02-19 16 E,2073.961826538057
2019-02-19 17 E,2188.3511835290565
2019-02-19 18 E,2420.4132444968172
2019-02-19 19 E,2940.259161620024
2019-02-19 20 E,3062.822022435261
2019-02-19 21 E,2984.926504748531
2019-02-19 22 E,3085.4011445674955
2019-02-19 23 E,2885.5124740022748
2019-02-19 24 E,2696.321083064177
2019-02-20 01 E,2487.411211492392
2019-02-20 02 E,2113.5415841078693
2019-02-20 03 E,1962.1844637257402
2019-02-20 04 E,2015.1697940164772
2019-02-20 05 E,2274.9863482774667
2019-02-20 06 E,2364.9762633850055
2019-02-20 07 E,2694.292874962683
2019-02-20 08 E,3195.3059375047123
2019-02-20 09 E,3185.4763607650634
2019-02-20 10 E,2909.7213940264382
2019-02-20 11 E,2842.5077292936817
2019-02-20 12 E,2567.229314223164
2019-02-20 13 E,2422.8765307464737
2019-02-20 14 E,2252.349254302438
2019-02-20 15 E,2136.6826862408943
2019-02-20 16 E,2073.961826538057
2019-02-20 17 E,2188.3511835290565
2019-02-20 18 E,2420.4132444968172
2019-02-20 19 E,2940.259161620024
2019-02-20 20 E,3062.822022435261
2019-02-20 21 E,2984.926504748531
2019-02-20 22 E,3085.4011445674955
2019-02-20 23 E,2885.5124740022748
2019-02-20 24 E,2696.321083064177
2019-02-21 01 E,2487.411211492392
2019-02-21 02 E,2113.5415841078693
2019-02-21 03 E,1962.1844637257402
2019-02-21 04 E,2015.1697940164772
2019-02-21 05 E,2274.9863482774667
2019-02-21 06 E,2364.9762633850055
2019-02-21 07 E,2694.292874962683
2019-02-21 08 E,3195.3059375047123
2019-02-21 09 E,3185.4763607650634
2019-02-21 10 E,2909.7213940264382
2019-02-21 11 E,2842.5077292936817
2019-02-21 12 E,2567.229314223164
2019-02-21 13 E,2422.8765307464737
2019-02-21 14 E,2252.349254302438
2019-02-21 15 E,2136.6826862408943
2019-02-21 16 E,2073.961826538057
2019-02-21 17 E,2188.3511835290565
2019-02-21 18 E,2420.4132444968172
2019-02-21 19 E,2940.259161620024
2019-02-21 20 E,3062.822022435261
2019-02-21 21 E,2984.926504748531
2019-02-21 22 E,3085.4011445674955
2019-02-21 23 E,2885.5124740022748
2019-02-21 24 E,2696.321083064177
2019-02-22 01 E,2487.411211492392
2019-02-22 02 E,2113.5415841078693
2019-02-22 03 E,1962.1844637257402
2019-02-22 04 E,2015.1697940164772
2019-02-22 05 E,2274.9863482774667
2019-02-22 06 E,2364.9762633850055
2019-02-22 07 E,2694.292874962683
2019-02-22 08 E,3195.3059375047123
2019-02-22 09 E,3185.4763607650634
2019-02-22 10 E,2909.7213940264382
2019-02-22 11 E,2842.5077292936817
2019-02-22 12 E,2567.229314223164
2019-02-22 13 E,2422.8765307464737
2019-02-22 14 E,2252.349254302438
2019-02-22 15 E,2136.6826862408943
2019-02-22 16 E,2073.961826538057
2019-02-22 17 E,2188.3511835290565
2019-02-22 18 E,2420.4132444968172
2019-02-22 19 E,2940.259161620024
2019-02-22 20 E,3062.822022435261
2019-02-22 21 E,2984.926504748531
2019-02-22 22 E,3085.4011445674955
2019-02-22 23 E,2885.5124740022748
2019-02-22 24 E,2696.321083064177
2019-02-23 01 E,2487.411211492392
2019-02-23 02 E,2113.5415841078693
2019-02-23 03 E,1962.1844637257402
2019-02-23 04 E,2015.1697940164772
2019-02-23 05 E,2274.9863482774667
2019-02-23 06 E,2364.9762633850055
2019-02-23 07 E,2694.292874962683
2019-02-23 08 E,3195.3059375047123
2019-02-23 09 E,3185.4763607650634
2019-02-23 10 E,2909.7213940264382
2019-02-23 11 E,2842.5077292936817
2019-02-23 12 E,2567.229314223164
2019-02-23 13 E,2422.8765307464737
2019-02-23 14 E,2252.349254302438
2019-02-23 15 E,2136.6826862408943
2019-02-23 16 E,2073.961826538057
2019-02-23 17 E,2188.3511835290565
2019-02-23 18 E,2420.4132444968172
2019-02-23 19 E,2940.259161620024
2019-02-23 20 E,3062.822022435261
2019-02-23 21 E,2984.926504748531
2019-02-23 22 E,3085.4011445674955
2019-02-23 23 E,2885.5124740022748
2019-02-23 24 E,2696.321083064177
2019-02-24 01 E,2487.411211492392
2019-02-24 02 E,2113.5415841078693
2019-02-24 03 E,1962.1844637257402
2019-02-24 04 E,2015.1697940164772
2019-02-24 05 E,2274.9863482774667
2019-02-24 06 E,2364.9762633850055
2019-02-24 07 E,2694.292874962683
2019-02-24 08 E,3195.3059375047123
2019-02-24 09 E,3185.4763607650634
2019-02-24 10 E,2909.7213940264382
2019-02-24 11 E,2842.5077292936817
2019-02-24 12 E,2567.229314223164
2019-02-24 13 E,2422.8765307464737
2019-02-24 14 E,2252.349254302438
2019-02-24 15 E,2136.6826862408943
2019-02-24 16 E,2073.961826538057
2019-02-24 17 E,2188.3511835290565
2019-02-24 18 E,2420.4132444968172
2019-02-24 19 E,2940.259161620024
2019-02-24 20 E,3062.822022435261
2019-02-24 21 E,2984.926504748531
2019-02-24 22 E,3085.4011445674955
2019-02-24 23 E,2885.5124740022748
2019-02-24 24 E,2696.321083064177
2019-02-25 01 E,2487.411211492392
2019-02-25 02 E,2113.5415841078693
2019-02-25 03 E,1962.1844637257402
2019-02-25 04 E,2015.1697940164772
2019-02-25 05 E,2274.9863482774667
2019-02-25 06 E,2364.9762633850055
2019-02-25 07 E,2694.292874962683
2019-02-25 08 E,3195.3059375047123
2019-02-25 09 E,3185.4763607650634
2019-02-25 10 E,2909.7213940264382
2019-02-25 11 E,2842.5077292936817
2019-02-25 12 E,2567.229314223164
2019-02-25 13 E,2422.8765307464737
2019-02-25 14 E,2252.349254302438
2019-02-25 15 E,2136.6826862408943
2019-02-25 16 E,2073.961826538057
2019-02-25 17 E,2188.3511835290565
2019-02-25 18 E,2420.4132444968172
2019-02-25 19 E,2940.259161620024
2019-02-25 20 E,3062.822022435261
2019-02-25 21 E,2984.926504748531
2019-02-25 22 E,3085.4011445674955
2019-02-25 23 E,2885.5124740022748
2019-02-25 24 E,2696.321083064177
2019-02-26 01 E,2487.411211492392
2019-02-26 02 E,2113.5415841078693
2019-02-26 03 E,1962.1844637257402
2019-02-26 04 E,2015.1697940164772
2019-02-26 05 E,2274.9863482774667
2019-02-26 06 E,2364.9762633850055
2019-02-26 07 E,2694.292874962683
2019-02-26 08 E,3195.3059375047123
2019-02-26 09 E,3185.4763607650634
2019-02-26 10 E,2909.7213940264382
2019-02-26 11 E,2842.5077292936817
2019-02-26 12 E,2567.229314223164
2019-02-26 13 E,2422.8765307464737
2019-02-26 14 E,2252.349254302438
2019-02-26 15 E,2136.6826862408943
2019-02-26 16 E,2073.961826538057
2019-02-26 17 E,2188.3511835290565
2019-02-26 18 E,2420.4132444968172
2019-02-26 19 E,2940.259161620024
2019-02-26 20 E,3062.822022435261
2019-02-26 21 E,2984.926504748531
2019-02-26 22 E,3085.4011445674955
2019-02-26 23 E,2885.5124740022748
2019-02-26 24 E,2696.321083064177
2019-02-27 01 E,2487.411211492392
2019-02-27 02 E,2113.5415841078693
2019-02-27 03 E,1962.1844637257402
2019-02-27 04 E,2015.1697940164772
2019-02-27 05 E,2274.9863482774667
2019-02-27 06 E,2364.9762633850055
2019-02-27 07 E,2694.292874962683
2019-02-27 08 E,3195.3059375047123
2019-02-27 09 E,3185.4763607650634
2019-02-27 10 E,2909.7213940264382
2019-02-27 11 E,2842.5077292936817
2019-02-27 12 E,2567.229314223164
2019-02-27 13 E,2422.8765307464737
2019-02-27 14 E,2252.349254302438
2019-02-27 15 E,2136.6826862408943
2019-02-27 16 E,2073.961826538057
2019-02-27 17 E,2188.3511835290565
2019-02-27 18 E,2420.4132444968172
2019-02-27 19 E,2940.259161620024
2019-02-27 20 E,3062.822022435261
2019-02-27 21 E,2984.926504748531
2019-02-27 22 E,3085.4011445674955
2019-02-27 23 E,2885.5124740022748
2019-02-27 24 E,2696.321083064177
2019-02-28 01 E,2487.411211492392
2019-02-28 02 E,2113.5415841078693
2019-02-28 03 E,1962.1844637257402
2019-02-28 04 E,2015.1697940164772
2019-02-28 05 E,2274.9863482774667
2019-02-28 06 E,2364.9762633850055
2019-02-28 07 E,2694.292874962683
2019-02-28 08 E,3195.3059375047123
2019-02-28 09 E,3185.4763607650634
2019-02-28 10 E,2909.7213940264382
2019-02-28 11 E,2842.5077292936817
2019-02-28 12 E,2567.229314223164
2019-02-28 13 E,2422.8765307464737
2019-02-28 14 E,2252.349254302438
2019-02-28 15 E,2136.6826862408943
2019-02-28 16 E,2073.961826538057
2019-02-28 17 E,2188.3511835290565
2019-02-28 18 E,2420.4132444968172
2019-02-28 19 E,2940.259161620024
2019-02-28 20 E,3062.822022435261
2019-02-28 21 E,2984.926504748531
2019-02-28 22 E,3085.4011445674955
2019-02-28 23 E,2885.5124740022748
2019-02-28 24 E,2696.321083064177
2019-03-01 01 E,1673.9156368846727
2019-03-01 02 E,1346.9099096023003
2019-03-01 03 E,1211.3471268157894
2019-03-01 04 E,1258.7863077685017
2019-03-01 05 E,1495.3470366181962
2019-03-01 06 E,1612.2372076718311
2019-03-01 07 E,1946.7705312055195
2019-03-01 08 E,2384.827683964446
2019-03-01 09 E,2188.1410659313024
2019-03-01 10 E,1979.428688623524
2019-03-01 11 E,1936.8818866662332
2019-03-01 12 E,1789.7089583113172
2019-03-01 13 E,1589.159809558029
2019-03-01 14 E,1553.6256988171306
2019-03-01 15 E,1437.0798522709497
2019-03-01 16 E,1345.98464358565
2019-03-01 17 E,1444.116365019629
2019-03-01 18 E,1612.7312845014726
2019-03-01 19 E,2057.867742764327
2019-03-01 20 E,2181.326994221837
2019-03-01 21 E,2250.8948603026233
2019-03-01 22 E,2200.6663681410805
2019-03-01 23 E,2102.7157391829396
2019-03-01 24 E,1951.4814030794955
2019-03-02 01 E,1673.9156368846727
2019-03-02 02 E,1346.9099096023003
2019-03-02 03 E,1211.3471268157894
2019-03-02 04 E,1258.7863077685017
2019-03-02 05 E,1495.3470366181962
2019-03-02 06 E,1612.2372076718311
2019-03-02 07 E,1946.7705312055195
2019-03-02 08 E,2384.827683964446
2019-03-02 09 E,2188.1410659313024
2019-03-02 10 E,1979.428688623524
2019-03-02 11 E,1936.8818866662332
2019-03-02 12 E,1789.7089583113172
2019-03-02 13 E,1589.159809558029
2019-03-02 14 E,1553.6256988171306
2019-03-02 15 E,1437.0798522709497
2019-03-02 16 E,1345.98464358565
2019-03-02 17 E,1444.116365019629
2019-03-02 18 E,1612.7312845014726
2019-03-02 19 E,2057.867742764327
2019-03-02 20 E,2181.326994221837
2019-03-02 21 E,2250.8948603026233
2019-03-02 22 E,2200.6663681410805
2019-03-02 23 E,2102.7157391829396
2019-03-02 24 E,1951.4814030794955
2019-03-03 01 E,1673.9156368846727
2019-03-03 02 E,1346.9099096023003
2019-03-03 03 E,1211.3471268157894
2019-03-03 04 E,1258.7863077685017
2019-03-03 05 E,1495.3470366181962
2019-03-03 06 E,1612.2372076718311
2019-03-03 07 E,1946.7705312055195
2019-03-03 08 E,2384.827683964446
2019-03-03 09 E,2188.1410659313024
2019-03-03 10 E,1979.428688623524
2019-03-03 11 E,1936.8818866662332
2019-03-03 12 E,1789.7089583113172
2019-03-03 13 E,1589.159809558029
2019-03-03 14 E,1553.6256988171306
2019-03-03 15 E,1437.0798522709497
2019-03-03 16 E,1345.98464358565
2019-03-03 17 E,1444.116365019629
2019-03-03 18 E,1612.7312845014726
2019-03-03 19 E,2057.867742764327
2019-03-03 20 E,2181.326994221837
2019-03-03 21 E,2250.8948603026233
2019-03-03 22 E,2200.6663681410805
2019-03-03 23 E,2102.7157391829396
2019-03-03 24 E,1951.4814030794955
2019-03-04 01 E,1673.9156368846727
2019-03-04 02 E,1346.9099096023003
2019-03-04 03 E,1211.3471268157894
2019-03-04 04 E,1258.7863077685017
2019-03-04 05 E,1495.3470366181962
2019-03-04 06 E,1612.2372076718311
2019-03-04 07 E,1946.7705312055195
2019-03-04 08 E,2384.827683964446
2019-03-04 09 E,2188.1410659313024
2019-03-04 10 E,1979.428688623524
2019-03-04 11 E,1936.8818866662332
2019-03-04 12 E,1789.7089583113172
2019-03-04 13 E,1589.159809558029
2019-03-04 14 E,1553.6256988171306
2019-03-04 15 E,1437.0798522709497
2019-03-04 16 E,1345.98464358565
2019-03-04 17 E,1444.116365019629
2019-03-04 18 E,1612.7312845014726
2019-03-04 19 E,2057.867742764327
2019-03-04 20 E,2181.326994221837
2019-03-04 21 E,2250.8948603026233
2019-03-04 22 E,2200.6663681410805
2019-03-04 23 E,2102.7157391829396
2019-03-04 24 E,1951.4814030794955
2019-03-05 01 E,1673.9156368846727
2019-03-05 02 E,1346.9099096023003
2019-03-05 03 E,1211.3471268157894
2019-03-05 04 E,1258.7863077685017
2019-03-05 05 E,1495.3470366181962
2019-03-05 06 E,1612.2372076718311
2019-03-05 07 E,1946.7705312055195
2019-03-05 08 E,2384.827683964446
2019-03-05 09 E,2188.1410659313024
2019-03-05 10 E,1979.428688623524
2019-03-05 11 E,1936.8818866662332
2019-03-05 12 E,1789.7089583113172
2019-03-05 13 E,1589.159809558029
2019-03-05 14 E,1553.6256988171306
2019-03-05 15 E,1437.0798522709497
2019-03-05 16 E,1345.98464358565
2019-03-05 17 E,1444.116365019629
2019-03-05 18 E,1612.7312845014726
2019-03-05 19 E,2057.867742764327
2019-03-05 20 E,2181.326994221837
2019-03-05 21 E,2250.8948603026233
2019-03-05 22 E,2200.6663681410805
2019-03-05 23 E,2102.7157391829396
2019-03-05 24 E,1951.4814030794955
2019-03-06 01 E,1673.9156368846727
2019-03-06 02 E,1346.9099096023003
2019-03-06 03 E,1211.3471268157894
2019-03-06 04 E,1258.7863077685017
2019-03-06 05 E,1495.3470366181962
2019-03-06 06 E,1612.2372076718311
2019-03-06 07 E,1946.7705312055195
2019-03-06 08 E,2384.827683964446
2019-03-06 09 E,2188.1410659313024
2019-03-06 10 E,1979.428688623524
2019-03-06 11 E,1936.8818866662332
2019-03-06 12 E,1789.7089583113172
2019-03-06 13 E,1589.159809558029
2019-03-06 14 E,1553.6256988171306
2019-03-06 15 E,1437.0798522709497
2019-03-06 16 E,1345.98464358565
2019-03-06 17 E,1444.116365019629
2019-03-06 18 E,1612.7312845014726
2019-03-06 19 E,2057.867742764327
2019-03-06 20 E,2181.326994221837
2019-03-06 21 E,2250.8948603026233
2019-03-06 22 E,2200.6663681410805
2019-03-06 23 E,2102.7157391829396
2019-03-06 24 E,1951.4814030794955
2019-03-07 01 E,1673.9156368846727
2019-03-07 02 E,1346.9099096023003
2019-03-07 03 E,1211.3471268157894
2019-03-07 04 E,1258.7863077685017
2019-03-07 05 E,1495.3470366181962
2019-03-07 06 E,1612.2372076718311
2019-03-07 07 E,1946.7705312055195
2019-03-07 08 E,2384.827683964446
2019-03-07 09 E,2188.1410659313024
2019-03-07 10 E,1979.428688623524
2019-03-07 11 E,1936.8818866662332
2019-03-07 12 E,1789.7089583113172
2019-03-07 13 E,1589.159809558029
2019-03-07 14 E,1553.6256988171306
2019-03-07 15 E,1437.0798522709497
2019-03-07 16 E,1345.98464358565
2019-03-07 17 E,1444.116365019629
2019-03-07 18 E,1612.7312845014726
2019-03-07 19 E,2057.867742764327
2019-03-07 20 E,2181.326994221837
2019-03-07 21 E,2250.8948603026233
2019-03-07 22 E,2200.6663681410805
2019-03-07 23 E,2102.7157391829396
2019-03-07 24 E,1951.4814030794955
2019-03-08 01 E,1673.9156368846727
2019-03-08 02 E,1346.9099096023003
2019-03-08 03 E,1211.3471268157894
2019-03-08 04 E,1258.7863077685017
2019-03-08 05 E,1495.3470366181962
2019-03-08 06 E,1612.2372076718311
2019-03-08 07 E,1946.7705312055195
2019-03-08 08 E,2384.827683964446
2019-03-08 09 E,2188.1410659313024
2019-03-08 10 E,1979.428688623524
2019-03-08 11 E,1936.8818866662332
2019-03-08 12 E,1789.7089583113172
2019-03-08 13 E,1589.159809558029
2019-03-08 14 E,1553.6256988171306
2019-03-08 15 E,1437.0798522709497
2019-03-08 16 E,1345.98464358565
2019-03-08 17 E,1444.116365019629
2019-03-08 18 E,1612.7312845014726
2019-03-08 19 E,2057.867742764327
2019-03-08 20 E,2181.326994221837
2019-03-08 21 E,2250.8948603026233
2019-03-08 22 E,2200.6663681410805
2019-03-08 23 E,2102.7157391829396
2019-03-08 24 E,1951.4814030794955
2019-03-09 01 E,1673.9156368846727
2019-03-09 02 E,1346.9099096023003
2019-03-09 03 E,1211.3471268157894
2019-03-09 04 E,1258.7863077685017
2019-03-09 05 E,1495.3470366181962
2019-03-09 06 E,1612.2372076718311
